date,store_id,product_id,units_sold,promo_flag,stockout_flag,unit_price,revenue
2025-08-14,2,101,21,0,0,59.99,1259.79
2025-08-15,2,101,23,0,0,59.99,1379.77
2025-08-16,2,101,22,0,0,59.99,1319.78
2025-08-17,2,101,21,0,0,59.99,1259.79
2025-08-18,2,101,21,0,0,59.99,1259.79
2025-08-19,2,101,25,0,0,59.99,1499.75
2025-08-20,2,101,23,1,0,47.19151156138222,1085.4
2025-08-21,2,101,27,0,0,59.99,1619.73
2025-08-22,2,101,25,0,0,59.99,1499.75
2025-08-23,2,101,28,0,0,59.99,1679.72
2025-08-24,2,101,33,0,0,59.99,1979.67
2025-08-25,2,101,19,0,0,59.99,1139.81
2025-08-26,2,101,33,0,0,59.99,1979.67
2025-08-27,2,101,18,0,0,59.99,1079.82
2025-08-28,2,101,25,0,0,59.99,1499.75
2025-08-29,2,101,30,0,0,59.99,1799.7
2025-08-30,2,101,29,0,0,59.99,1739.71
2025-08-31,2,101,33,0,0,59.99,1979.67
2025-09-01,2,101,15,0,0,59.99,899.85
2025-09-02,2,101,25,0,0,59.99,1499.75
2025-09-03,2,101,20,0,0,59.99,1199.8
2025-09-04,2,101,17,0,0,59.99,1019.83
2025-09-05,2,101,28,0,0,59.99,1679.72
2025-09-06,2,101,34,0,0,59.99,2039.66
2025-09-07,2,101,36,0,0,59.99,2159.64
2025-09-08,2,101,20,0,0,59.99,1199.8
2025-09-09,2,101,28,0,0,59.99,1679.72
2025-09-10,2,101,27,0,0,59.99,1619.73
2025-09-11,2,101,30,0,0,59.99,1799.7
2025-09-12,2,101,30,0,0,59.99,1799.7
2025-09-13,2,101,59,1,0,52.49984942169926,3097.49
2025-09-14,2,101,39,0,0,59.99,2339.61
2025-09-15,2,101,22,0,0,59.99,1319.78
2025-09-16,2,101,25,0,0,59.99,1499.75
2025-09-17,2,101,26,0,0,59.99,1559.74
2025-09-18,2,101,24,0,0,59.99,1439.76
2025-09-19,2,101,35,0,0,59.99,2099.65
2025-09-20,2,101,23,0,0,59.99,1379.77
2025-09-21,2,101,37,0,0,59.99,2219.63
2025-09-22,2,101,19,0,0,59.99,1139.81
2025-09-23,2,101,30,0,0,59.99,1799.7
2025-09-24,2,101,39,0,0,59.99,2339.61
2025-09-25,2,101,31,0,0,59.99,1859.69
2025-09-26,2,101,48,0,0,59.99,2879.52
2025-09-27,2,101,33,0,0,59.99,1979.67
2025-09-28,2,101,26,0,0,59.99,1559.74
2025-09-29,2,101,30,0,0,59.99,1799.7
2025-09-30,2,101,39,0,0,59.99,2339.61
2025-10-01,2,101,26,0,0,59.99,1559.74
2025-10-02,2,101,27,0,0,59.99,1619.73
2025-10-03,2,101,49,0,0,59.99,2939.51
2025-10-04,2,101,28,0,0,59.99,1679.72
2025-10-05,2,101,36,0,0,59.99,2159.64
2025-10-06,2,101,21,0,0,59.99,1259.79
2025-10-07,2,101,35,0,0,59.99,2099.65
2025-10-08,2,101,31,0,0,59.99,1859.69
2025-10-09,2,101,18,0,0,59.99,1079.82
2025-10-10,2,101,32,0,0,59.99,1919.68
2025-10-11,2,101,33,0,0,59.99,1979.67
2025-10-12,2,101,35,0,0,59.99,2099.65
2025-10-13,2,101,27,0,0,59.99,1619.73
2025-10-14,2,101,39,0,0,59.99,2339.61
2025-10-15,2,101,32,0,0,59.99,1919.68
2025-10-16,2,101,40,0,0,59.99,2399.6
2025-10-17,2,101,38,0,0,59.99,2279.62
2025-10-18,2,101,28,0,0,59.99,1679.72
2025-10-19,2,101,33,0,0,59.99,1979.67
2025-10-20,2,101,34,0,0,59.99,2039.66
2025-10-21,2,101,34,0,0,59.99,2039.66
2025-10-22,2,101,37,0,0,59.99,2219.63
2025-10-23,2,101,19,0,0,59.99,1139.81
2025-10-24,2,101,42,0,0,59.99,2519.58
2025-10-25,2,101,22,0,0,59.99,1319.78
2025-10-26,2,101,32,0,0,59.99,1919.68
2025-10-27,2,101,33,0,0,59.99,1979.67
2025-10-28,2,101,29,0,0,59.99,1739.71
2025-10-29,2,101,35,0,0,59.99,2099.65
2025-10-30,2,101,29,0,0,59.99,1739.71
2025-10-31,2,101,36,0,0,59.99,2159.64
2025-11-01,2,101,0,0,1,59.99,0.0
2025-11-02,2,101,33,0,0,59.99,1979.67
2025-11-03,2,101,30,0,0,59.99,1799.7
2025-11-04,2,101,21,0,0,59.99,1259.79
2025-11-05,2,101,27,0,0,59.99,1619.73
2025-11-06,2,101,36,0,0,59.99,2159.64
2025-11-07,2,101,50,1,0,47.3974828687842,2369.87
2025-11-08,2,101,30,0,0,59.99,1799.7
2025-11-09,2,101,34,0,0,59.99,2039.66
2025-11-10,2,101,50,1,0,48.828295306851096,2441.41
2025-11-11,2,101,27,0,0,59.99,1619.73
2025-11-12,2,101,33,0,0,59.99,1979.67
2025-11-13,2,101,33,0,0,59.99,1979.67
2025-11-14,2,101,39,0,0,59.99,2339.61
2025-11-15,2,101,46,0,0,59.99,2759.54
2025-11-16,2,101,43,0,0,59.99,2579.57
2025-11-17,2,101,42,0,0,59.99,2519.58
2025-11-18,2,101,32,0,0,59.99,1919.68
2025-11-19,2,101,32,0,0,59.99,1919.68
2025-11-20,2,101,1,0,1,59.99,59.99
2025-11-21,2,101,55,0,0,59.99,3299.45
2025-11-22,2,101,40,0,0,59.99,2399.6
2025-11-23,2,101,39,0,0,59.99,2339.61
2025-11-24,2,101,38,0,0,59.99,2279.62
2025-11-25,2,101,32,0,0,59.99,1919.68
2025-11-26,2,101,23,0,0,59.99,1379.77
2025-11-27,2,101,39,0,0,59.99,2339.61
2025-11-28,2,101,41,0,0,59.99,2459.59
2025-11-29,2,101,107,0,0,59.99,6418.93
2025-11-30,2,101,39,0,0,59.99,2339.61
2025-12-01,2,101,2,0,1,59.99,119.98
2025-12-02,2,101,47,0,0,59.99,2819.53
2025-12-03,2,101,29,0,0,59.99,1739.71
2025-12-04,2,101,38,0,0,59.99,2279.62
2025-12-05,2,101,33,0,0,59.99,1979.67
2025-12-06,2,101,34,0,0,59.99,2039.66
2025-12-07,2,101,46,0,0,59.99,2759.54
2025-12-08,2,101,30,0,0,59.99,1799.7
2025-12-09,2,101,40,0,0,59.99,2399.6
2025-12-10,2,101,29,0,0,59.99,1739.71
2025-12-11,2,101,27,0,0,59.99,1619.73
2025-12-12,2,101,45,0,0,59.99,2699.55
2025-12-13,2,101,36,0,0,59.99,2159.64
2025-12-14,2,101,52,0,0,59.99,3119.48
2025-12-15,2,101,32,0,0,59.99,1919.68
2025-12-16,2,101,29,0,0,59.99,1739.71
2025-12-17,2,101,40,0,0,59.99,2399.6
2025-12-18,2,101,41,0,0,59.99,2459.59
2025-12-19,2,101,46,0,0,59.99,2759.54
2025-12-20,2,101,39,0,0,59.99,2339.61
2025-12-21,2,101,32,0,0,59.99,1919.68
2025-12-22,2,101,36,0,0,59.99,2159.64
2025-12-23,2,101,25,0,0,59.99,1499.75
2025-12-24,2,101,66,0,0,59.99,3959.34
2025-12-25,2,101,9,0,0,59.99,539.91
2025-12-26,2,101,34,0,0,59.99,2039.66
2025-12-27,2,101,50,0,0,59.99,2999.5
2025-12-28,2,101,39,0,0,59.99,2339.61
2025-12-29,2,101,29,0,0,59.99,1739.71
2025-12-30,2,101,41,0,0,59.99,2459.59
2025-12-31,2,101,37,0,0,59.99,2219.63
2022-01-01,2,102,9,0,0,89.99,809.91
2022-01-02,2,102,32,0,0,89.99,2879.68
2022-01-03,2,102,32,0,0,89.99,2879.68
2022-01-04,2,102,33,0,0,89.99,2969.67
2022-01-05,2,102,26,0,0,89.99,2339.74
2022-01-06,2,102,36,0,0,89.99,3239.64
2022-01-07,2,102,42,0,0,89.99,3779.58
2022-01-08,2,102,34,0,0,89.99,3059.66
2022-01-09,2,102,32,0,0,89.99,2879.68
2022-01-10,2,102,38,0,0,89.99,3419.62
2022-01-11,2,102,28,0,0,89.99,2519.72
2022-01-12,2,102,35,0,0,89.99,3149.65
2022-01-13,2,102,33,0,0,89.99,2969.67
2022-01-14,2,102,39,0,0,89.99,3509.61
2022-01-15,2,102,45,0,0,89.99,4049.55
2022-01-16,2,102,50,0,0,89.99,4499.5
2022-01-17,2,102,37,0,0,89.99,3329.63
2022-01-18,2,102,55,0,0,89.99,4949.45
2022-01-19,2,102,35,0,0,89.99,3149.65
2022-01-20,2,102,40,0,0,89.99,3599.6
2022-01-21,2,102,41,0,0,89.99,3689.59
2022-01-22,2,102,43,0,0,89.99,3869.57
2022-01-23,2,102,50,0,0,89.99,4499.5
2022-01-24,2,102,37,0,0,89.99,3329.63
2022-01-25,2,102,30,0,0,89.99,2699.7
2022-01-26,2,102,33,0,0,89.99,2969.67
2022-01-27,2,102,35,0,0,89.99,3149.65
2022-01-28,2,102,28,0,0,89.99,2519.72
2022-01-29,2,102,39,0,0,89.99,3509.61
2022-01-30,2,102,32,0,0,89.99,2879.68
2022-01-31,2,102,32,0,0,89.99,2879.68
2022-02-01,2,102,37,0,0,89.99,3329.63
2022-02-02,2,102,45,0,0,89.99,4049.55
2022-02-03,2,102,32,0,0,89.99,2879.68
2022-02-04,2,102,38,0,0,89.99,3419.62
2022-02-05,2,102,45,0,0,89.99,4049.55
2022-02-06,2,102,47,0,0,89.99,4229.53
2022-02-07,2,102,44,0,0,89.99,3959.56
2022-02-08,2,102,35,0,0,89.99,3149.65
2022-02-09,2,102,41,0,0,89.99,3689.59
2022-02-10,2,102,34,0,0,89.99,3059.66
2022-02-11,2,102,41,0,0,89.99,3689.59
2022-02-12,2,102,46,0,0,89.99,4139.54
2022-02-13,2,102,35,0,0,89.99,3149.65
2022-02-14,2,102,43,0,0,89.99,3869.57
2022-02-15,2,102,47,0,0,89.99,4229.53
2022-02-16,2,102,30,0,0,89.99,2699.7
2022-02-17,2,102,68,1,0,75.57502611762844,5139.1
2022-02-18,2,102,56,0,0,89.99,5039.44
2022-02-19,2,102,45,0,0,89.99,4049.55
2022-02-20,2,102,41,0,0,89.99,3689.59
2022-02-21,2,102,44,0,0,89.99,3959.56
2022-02-22,2,102,46,0,0,89.99,4139.54
2022-02-23,2,102,32,0,0,89.99,2879.68
2022-02-24,2,102,35,0,0,89.99,3149.65
2022-02-25,2,102,37,0,0,89.99,3329.63
2022-02-26,2,102,42,0,0,89.99,3779.58
2022-02-27,2,102,40,0,0,89.99,3599.6
2022-02-28,2,102,74,1,0,80.33937273444411,5945.11
2022-03-01,2,102,47,1,0,78.80881026260401,3704.01
2022-03-02,2,102,28,0,0,89.99,2519.72
2022-03-03,2,102,29,0,0,89.99,2609.71
2022-03-04,2,102,39,0,0,89.99,3509.61
2022-03-05,2,102,42,0,0,89.99,3779.58
2022-03-06,2,102,40,0,0,89.99,3599.6
2022-03-07,2,102,41,0,0,89.99,3689.59
2022-03-08,2,102,34,0,0,89.99,3059.66
2022-03-09,2,102,43,0,0,89.99,3869.57
2022-03-10,2,102,53,0,0,89.99,4769.47
2022-03-11,2,102,54,0,0,89.99,4859.46
2022-03-12,2,102,42,0,0,89.99,3779.58
2022-03-13,2,102,38,0,0,89.99,3419.62
2022-03-14,2,102,47,0,0,89.99,4229.53
2022-03-15,2,102,38,0,0,89.99,3419.62
2022-03-16,2,102,37,0,0,89.99,3329.63
2022-03-17,2,102,53,0,0,89.99,4769.47
2022-03-18,2,102,42,0,0,89.99,3779.58
2022-03-19,2,102,47,0,0,89.99,4229.53
2022-03-20,2,102,76,1,0,67.65340233755956,5141.66
2022-03-21,2,102,41,0,0,89.99,3689.59
2022-03-22,2,102,30,0,0,89.99,2699.7
2022-03-23,2,102,33,0,0,89.99,2969.67
2022-03-24,2,102,31,0,0,89.99,2789.69
2022-03-25,2,102,46,0,0,89.99,4139.54
2022-03-26,2,102,51,0,0,89.99,4589.49
2022-03-27,2,102,41,0,0,89.99,3689.59
2022-03-28,2,102,42,0,0,89.99,3779.58
2022-03-29,2,102,28,0,0,89.99,2519.72
2022-03-30,2,102,30,0,0,89.99,2699.7
2022-03-31,2,102,33,0,0,89.99,2969.67
2022-04-01,2,102,38,0,0,89.99,3419.62
2022-04-02,2,102,54,0,0,89.99,4859.46
2022-04-03,2,102,50,0,0,89.99,4499.5
2022-04-04,2,102,36,0,0,89.99,3239.64
2022-04-05,2,102,29,0,0,89.99,2609.71
2022-04-06,2,102,31,0,0,89.99,2789.69
2022-04-07,2,102,34,0,0,89.99,3059.66
2022-04-08,2,102,47,0,0,89.99,4229.53
2022-04-09,2,102,32,0,0,89.99,2879.68
2022-04-10,2,102,46,0,0,89.99,4139.54
2022-04-11,2,102,31,0,0,89.99,2789.69
2022-04-12,2,102,35,0,0,89.99,3149.65
2022-04-13,2,102,35,0,0,89.99,3149.65
2022-04-14,2,102,31,0,0,89.99,2789.69
2022-04-15,2,102,2,0,1,89.99,179.98
2022-04-16,2,102,31,0,0,89.99,2789.69
2022-04-17,2,102,44,0,0,89.99,3959.56
2022-04-18,2,102,34,0,0,89.99,3059.66
2022-04-19,2,102,32,0,0,89.99,2879.68
2022-04-20,2,102,29,0,0,89.99,2609.71
2022-04-21,2,102,31,0,0,89.99,2789.69
2022-04-22,2,102,38,0,0,89.99,3419.62
2022-04-23,2,102,35,0,0,89.99,3149.65
2022-04-24,2,102,52,0,0,89.99,4679.48
2022-04-25,2,102,31,0,0,89.99,2789.69
2022-04-26,2,102,35,0,0,89.99,3149.65
2022-04-27,2,102,42,0,0,89.99,3779.58
2022-04-28,2,102,35,0,0,89.99,3149.65
2022-04-29,2,102,39,0,0,89.99,3509.61
2022-04-30,2,102,45,0,0,89.99,4049.55
2022-05-01,2,102,40,0,0,89.99,3599.6
2022-05-02,2,102,28,0,0,89.99,2519.72
2022-05-03,2,102,31,0,0,89.99,2789.69
2022-05-04,2,102,28,0,0,89.99,2519.72
2022-05-05,2,102,34,0,0,89.99,3059.66
2022-05-06,2,102,38,0,0,89.99,3419.62
2022-05-07,2,102,36,0,0,89.99,3239.64
2022-05-08,2,102,35,0,0,89.99,3149.65
2022-05-09,2,102,32,0,0,89.99,2879.68
2022-05-10,2,102,1,0,1,89.99,89.99
2022-05-11,2,102,27,0,0,89.99,2429.73
2022-05-12,2,102,30,0,0,89.99,2699.7
2022-05-13,2,102,30,0,0,89.99,2699.7
2022-05-14,2,102,22,0,0,89.99,1979.78
2022-05-15,2,102,69,1,0,72.8516918652009,5026.77
2022-05-16,2,102,33,0,0,89.99,2969.67
2022-05-17,2,102,29,0,0,89.99,2609.71
2022-05-18,2,102,31,0,0,89.99,2789.69
2022-05-19,2,102,36,0,0,89.99,3239.64
2022-05-20,2,102,42,0,0,89.99,3779.58
2022-05-21,2,102,34,0,0,89.99,3059.66
2022-05-22,2,102,34,0,0,89.99,3059.66
2022-05-23,2,102,25,0,0,89.99,2249.75
2022-05-24,2,102,39,0,0,89.99,3509.61
2022-05-25,2,102,25,0,0,89.99,2249.75
2022-05-26,2,102,26,0,0,89.99,2339.74
2022-05-27,2,102,30,0,0,89.99,2699.7
2022-05-28,2,102,29,0,0,89.99,2609.71
2022-05-29,2,102,32,0,0,89.99,2879.68
2022-05-30,2,102,46,1,0,79.93675287932304,3677.09
2022-05-31,2,102,23,0,0,89.99,2069.77
2022-06-01,2,102,30,0,0,89.99,2699.7
2022-06-02,2,102,1,0,1,89.99,89.99
2022-06-03,2,102,32,0,0,89.99,2879.68
2022-06-04,2,102,31,0,0,89.99,2789.69
2022-06-05,2,102,36,0,0,89.99,3239.64
2022-06-06,2,102,28,0,0,89.99,2519.72
2022-06-07,2,102,32,0,0,89.99,2879.68
2022-06-08,2,102,32,0,0,89.99,2879.68
2022-06-09,2,102,35,0,0,89.99,3149.65
2022-06-10,2,102,32,0,0,89.99,2879.68
2022-06-11,2,102,15,0,0,89.99,1349.85
2022-06-12,2,102,32,0,0,89.99,2879.68
2022-06-13,2,102,25,0,0,89.99,2249.75
2022-06-14,2,102,28,0,0,89.99,2519.72
2022-06-15,2,102,24,0,0,89.99,2159.76
2022-06-16,2,102,30,0,0,89.99,2699.7
2022-06-17,2,102,35,0,0,89.99,3149.65
2022-06-18,2,102,30,0,0,89.99,2699.7
2022-06-19,2,102,32,0,0,89.99,2879.68
2022-06-20,2,102,21,0,0,89.99,1889.79
2022-06-21,2,102,25,0,0,89.99,2249.75
2022-06-22,2,102,38,1,0,73.99484009941332,2811.8
2022-06-23,2,102,21,0,0,89.99,1889.79
2022-06-24,2,102,32,0,0,89.99,2879.68
2022-06-25,2,102,19,0,0,89.99,1709.81
2022-06-26,2,102,35,0,0,89.99,3149.65
2022-06-27,2,102,32,0,0,89.99,2879.68
2022-06-28,2,102,21,0,0,89.99,1889.79
2022-06-29,2,102,17,0,0,89.99,1529.83
2022-06-30,2,102,19,0,0,89.99,1709.81
2022-07-01,2,102,29,0,0,89.99,2609.71
2022-07-02,2,102,19,0,0,89.99,1709.81
2022-07-03,2,102,29,0,0,89.99,2609.71
2022-07-04,2,102,37,0,0,89.99,3329.63
2022-07-05,2,102,21,0,0,89.99,1889.79
2022-07-06,2,102,19,0,0,89.99,1709.81
2022-07-07,2,102,29,0,0,89.99,2609.71
2022-07-08,2,102,25,0,0,89.99,2249.75
2022-07-09,2,102,20,0,0,89.99,1799.8
2022-07-10,2,102,27,0,0,89.99,2429.73
2022-07-11,2,102,19,0,0,89.99,1709.81
2022-07-12,2,102,16,0,0,89.99,1439.84
2022-07-13,2,102,22,0,0,89.99,1979.78
2022-07-14,2,102,17,0,0,89.99,1529.83
2022-07-15,2,102,23,0,0,89.99,2069.77
2022-07-16,2,102,57,1,0,72.44588955636074,4129.42
2022-07-17,2,102,24,0,0,89.99,2159.76
2022-07-18,2,102,25,0,0,89.99,2249.75
2022-07-19,2,102,17,0,0,89.99,1529.83
2022-07-20,2,102,23,0,0,89.99,2069.77
2022-07-21,2,102,17,0,0,89.99,1529.83
2022-07-22,2,102,18,0,0,89.99,1619.82
2022-07-23,2,102,20,0,0,89.99,1799.8
2022-07-24,2,102,16,0,0,89.99,1439.84
2022-07-25,2,102,24,0,0,89.99,2159.76
2022-07-26,2,102,23,0,0,89.99,2069.77
2022-07-27,2,102,18,0,0,89.99,1619.82
2022-07-28,2,102,29,0,0,89.99,2609.71
2022-07-29,2,102,22,0,0,89.99,1979.78
2022-07-30,2,102,20,0,0,89.99,1799.8
2022-07-31,2,102,15,0,0,89.99,1349.85
2022-08-01,2,102,24,0,0,89.99,2159.76
2022-08-02,2,102,19,0,0,89.99,1709.81
2022-08-03,2,102,25,0,0,89.99,2249.75
2022-08-04,2,102,19,0,0,89.99,1709.81
2022-08-05,2,102,28,0,0,89.99,2519.72
2022-08-06,2,102,23,0,0,89.99,2069.77
2022-08-07,2,102,23,0,0,89.99,2069.77
2022-08-08,2,102,20,0,0,89.99,1799.8
2022-08-09,2,102,25,0,0,89.99,2249.75
2022-08-10,2,102,16,0,0,89.99,1439.84
2022-08-11,2,102,21,0,0,89.99,1889.79
2022-08-12,2,102,13,0,0,89.99,1169.87
2022-08-13,2,102,25,0,0,89.99,2249.75
2022-08-14,2,102,29,0,0,89.99,2609.71
2022-08-15,2,102,14,0,0,89.99,1259.86
2022-08-16,2,102,17,0,0,89.99,1529.83
2022-08-17,2,102,2,0,1,89.99,179.98
2022-08-18,2,102,37,1,0,72.34785972385654,2676.87
2022-08-19,2,102,18,0,0,89.99,1619.82
2022-08-20,2,102,23,0,0,89.99,2069.77
2022-08-21,2,102,28,0,0,89.99,2519.72
2022-08-22,2,102,1,0,1,89.99,89.99
2022-08-23,2,102,18,0,0,89.99,1619.82
2022-08-24,2,102,17,0,0,89.99,1529.83
2022-08-25,2,102,23,0,0,89.99,2069.77
2022-08-26,2,102,20,0,0,89.99,1799.8
2022-08-27,2,102,21,0,0,89.99,1889.79
2022-08-28,2,102,28,0,0,89.99,2519.72
2022-08-29,2,102,23,0,0,89.99,2069.77
2022-08-30,2,102,28,0,0,89.99,2519.72
2022-08-31,2,102,21,0,0,89.99,1889.79
2022-09-01,2,102,22,0,0,89.99,1979.78
2022-09-02,2,102,25,0,0,89.99,2249.75
2022-09-03,2,102,16,0,0,89.99,1439.84
2022-09-04,2,102,16,0,0,89.99,1439.84
2022-09-05,2,102,18,0,0,89.99,1619.82
2022-09-06,2,102,13,0,0,89.99,1169.87
2022-09-07,2,102,12,0,0,89.99,1079.88
2022-09-08,2,102,19,0,0,89.99,1709.81
2022-09-09,2,102,22,0,0,89.99,1979.78
2022-09-10,2,102,17,0,0,89.99,1529.83
2022-09-11,2,102,21,0,0,89.99,1889.79
2022-09-12,2,102,15,0,0,89.99,1349.85
2022-09-13,2,102,18,0,0,89.99,1619.82
2022-09-14,2,102,14,0,0,89.99,1259.86
2022-09-15,2,102,13,0,0,89.99,1169.87
2022-09-16,2,102,24,0,0,89.99,2159.76
2022-09-17,2,102,17,0,0,89.99,1529.83
2022-09-18,2,102,23,0,0,89.99,2069.77
2022-09-19,2,102,18,0,0,89.99,1619.82
2022-09-20,2,102,18,0,0,89.99,1619.82
2022-09-21,2,102,23,0,0,89.99,2069.77
2022-09-22,2,102,26,0,0,89.99,2339.74
2022-09-23,2,102,22,0,0,89.99,1979.78
2022-09-24,2,102,35,0,0,89.99,3149.65
2022-09-25,2,102,18,0,0,89.99,1619.82
2022-09-26,2,102,19,0,0,89.99,1709.81
2022-09-27,2,102,15,0,0,89.99,1349.85
2022-09-28,2,102,17,0,0,89.99,1529.83
2022-09-29,2,102,15,0,0,89.99,1349.85
2022-09-30,2,102,27,0,0,89.99,2429.73
2022-10-01,2,102,26,0,0,89.99,2339.74
2022-10-02,2,102,19,0,0,89.99,1709.81
2022-10-03,2,102,22,0,0,89.99,1979.78
2022-10-04,2,102,30,0,0,89.99,2699.7
2022-10-05,2,102,20,0,0,89.99,1799.8
2022-10-06,2,102,29,0,0,89.99,2609.71
2022-10-07,2,102,20,0,0,89.99,1799.8
2022-10-08,2,102,23,0,0,89.99,2069.77
2022-10-09,2,102,27,0,0,89.99,2429.73
2022-10-10,2,102,19,0,0,89.99,1709.81
2022-10-11,2,102,24,0,0,89.99,2159.76
2022-10-12,2,102,18,0,0,89.99,1619.82
2022-10-13,2,102,19,0,0,89.99,1709.81
2022-10-14,2,102,27,0,0,89.99,2429.73
2022-10-15,2,102,24,0,0,89.99,2159.76
2022-10-16,2,102,30,0,0,89.99,2699.7
2022-10-17,2,102,32,0,0,89.99,2879.68
2022-10-18,2,102,24,0,0,89.99,2159.76
2022-10-19,2,102,21,0,0,89.99,1889.79
2022-10-20,2,102,18,0,0,89.99,1619.82
2022-10-21,2,102,48,1,0,74.67681630926843,3584.49
2022-10-22,2,102,19,0,0,89.99,1709.81
2022-10-23,2,102,23,0,0,89.99,2069.77
2022-10-24,2,102,21,0,0,89.99,1889.79
2022-10-25,2,102,25,0,0,89.99,2249.75
2022-10-26,2,102,28,0,0,89.99,2519.72
2022-10-27,2,102,28,0,0,89.99,2519.72
2022-10-28,2,102,17,0,0,89.99,1529.83
2022-10-29,2,102,29,0,0,89.99,2609.71
2022-10-30,2,102,22,0,0,89.99,1979.78
2022-10-31,2,102,32,0,0,89.99,2879.68
2022-11-01,2,102,32,0,0,89.99,2879.68
2022-11-02,2,102,33,0,0,89.99,2969.67
2022-11-03,2,102,25,0,0,89.99,2249.75
2022-11-04,2,102,38,0,0,89.99,3419.62
2022-11-05,2,102,27,0,0,89.99,2429.73
2022-11-06,2,102,29,0,0,89.99,2609.71
2022-11-07,2,102,27,0,0,89.99,2429.73
2022-11-08,2,102,36,0,0,89.99,3239.64
2022-11-09,2,102,24,0,0,89.99,2159.76
2022-11-10,2,102,34,0,0,89.99,3059.66
2022-11-11,2,102,27,0,0,89.99,2429.73
2022-11-12,2,102,35,0,0,89.99,3149.65
2022-11-13,2,102,38,0,0,89.99,3419.62
2022-11-14,2,102,36,0,0,89.99,3239.64
2022-11-15,2,102,25,0,0,89.99,2249.75
2022-11-16,2,102,30,0,0,89.99,2699.7
2022-11-17,2,102,17,0,0,89.99,1529.83
2022-11-18,2,102,43,0,0,89.99,3869.57
2022-11-19,2,102,29,0,0,89.99,2609.71
2022-11-20,2,102,20,0,0,89.99,1799.8
2022-11-21,2,102,30,0,0,89.99,2699.7
2022-11-22,2,102,24,0,0,89.99,2159.76
2022-11-23,2,102,1,0,1,89.99,89.99
2022-11-24,2,102,23,0,0,89.99,2069.77
2022-11-25,2,102,37,0,0,89.99,3329.63
2022-11-26,2,102,34,0,0,89.99,3059.66
2022-11-27,2,102,32,0,0,89.99,2879.68
2022-11-28,2,102,52,1,0,79.73222246579417,4146.08
2022-11-29,2,102,84,0,0,89.99,7559.16
2022-11-30,2,102,25,0,0,89.99,2249.75
2022-12-01,2,102,28,0,0,89.99,2519.72
2022-12-02,2,102,43,0,0,89.99,3869.57
2022-12-03,2,102,29,0,0,89.99,2609.71
2022-12-04,2,102,27,0,0,89.99,2429.73
2022-12-05,2,102,31,0,0,89.99,2789.69
2022-12-06,2,102,30,0,0,89.99,2699.7
2022-12-07,2,102,34,0,0,89.99,3059.66
2022-12-08,2,102,28,0,0,89.99,2519.72
2022-12-09,2,102,31,0,0,89.99,2789.69
2022-12-10,2,102,34,0,0,89.99,3059.66
2022-12-11,2,102,45,1,0,70.35017927058821,3165.76
2022-12-12,2,102,24,0,0,89.99,2159.76
2022-12-13,2,102,35,0,0,89.99,3149.65
2022-12-14,2,102,34,0,0,89.99,3059.66
2022-12-15,2,102,33,0,0,89.99,2969.67
2022-12-16,2,102,60,1,0,76.83424923872327,4610.05
2022-12-17,2,102,43,0,0,89.99,3869.57
2022-12-18,2,102,35,0,0,89.99,3149.65
2022-12-19,2,102,42,0,0,89.99,3779.58
2022-12-20,2,102,24,0,0,89.99,2159.76
2022-12-21,2,102,33,0,0,89.99,2969.67
2022-12-22,2,102,30,0,0,89.99,2699.7
2022-12-23,2,102,38,0,0,89.99,3419.62
2022-12-24,2,102,85,0,0,89.99,7649.15
2022-12-25,2,102,11,0,0,89.99,989.89
2022-12-26,2,102,31,0,0,89.99,2789.69
2022-12-27,2,102,32,0,0,89.99,2879.68
2022-12-28,2,102,2,0,1,89.99,179.98
2022-12-29,2,102,36,0,0,89.99,3239.64
2022-12-30,2,102,50,0,0,89.99,4499.5
2022-12-31,2,102,41,0,0,89.99,3689.59
2023-01-01,2,102,17,0,0,89.99,1529.83
2023-01-02,2,102,33,0,0,89.99,2969.67
2023-01-03,2,102,41,0,0,89.99,3689.59
2023-01-04,2,102,37,0,0,89.99,3329.63
2023-01-05,2,102,35,0,0,89.99,3149.65
2023-01-06,2,102,43,0,0,89.99,3869.57
2023-01-07,2,102,36,0,0,89.99,3239.64
2023-01-08,2,102,1,0,1,89.99,89.99
2023-01-09,2,102,31,0,0,89.99,2789.69
2023-01-10,2,102,41,0,0,89.99,3689.59
2023-01-11,2,102,34,0,0,89.99,3059.66
2023-01-12,2,102,35,0,0,89.99,3149.65
2023-01-13,2,102,47,0,0,89.99,4229.53
2023-01-14,2,102,45,0,0,89.99,4049.55
2023-01-15,2,102,43,0,0,89.99,3869.57
2023-01-16,2,102,51,0,0,89.99,4589.49
2023-01-17,2,102,29,0,0,89.99,2609.71
2023-01-18,2,102,37,0,0,89.99,3329.63
2023-01-19,2,102,47,0,0,89.99,4229.53
2023-01-20,2,102,56,0,0,89.99,5039.44
2023-01-21,2,102,45,0,0,89.99,4049.55
2023-01-22,2,102,31,0,0,89.99,2789.69
2023-01-23,2,102,33,0,0,89.99,2969.67
2023-01-24,2,102,41,0,0,89.99,3689.59
2023-01-25,2,102,39,0,0,89.99,3509.61
2023-01-26,2,102,31,0,0,89.99,2789.69
2023-01-27,2,102,52,0,0,89.99,4679.48
2023-01-28,2,102,50,0,0,89.99,4499.5
2023-01-29,2,102,54,0,0,89.99,4859.46
2023-01-30,2,102,32,0,0,89.99,2879.68
